Movie Title,Year,Budget_M,BoxOffice_M,IMDb_Rating
The Shawshank Redemption,1991,112,475.17,9.0
The Godfather,1980,43,289.62,7.9
The Dark Knight,2009,187,1060.33,8.0
Schindler's List,1987,72,843.42,9.0
12 Angry Men,1990,149,629.87,8.1
The Lord of the Rings: The Return of the King,2008,121,310.62,7.8
Pulp Fiction,2011,78,491.3,7.9
The Lord of the Rings: The Fellowship of the Ring,2001,154,1823.47,8.5
Forrest Gump,1989,70,627.4,8.5
Fight Club,2002,108,1260.74,9.0
Inception,1993,109,373.64,8.8
The Lord of the Rings: The Two Towers,2005,143,1030.2,7.9
Star Wars: Episode V - The Empire Strikes Back,1973,21,104.13,8.8
The Matrix,2000,105,469.92,8.7
Goodfellas,2013,63,719.79,9.1
Se7en,1998,114,1283.39,7.9
Seven Samurai,2007,59,620.86,8.9
Life Is Beautiful,1999,72,581.34,9.2
The Silence of the Lambs,2012,143,732.44,8.2
City of God,1997,84,222.48,8.4
Saving Private Ryan,1985,82,840.24,8.9
The Green Mile,1987,52,429.34,9.2
Interstellar,2010,60,671.53,9.1
Star Wars: Episode IV - A New Hope,1971,38,129.44,8.4
Terminator 2: Judgment Day,2014,56,528.15,8.8
Back to the Future,2011,54,377.25,8.0
Spirited Away,1998,20,187.13,8.2
Psycho,1973,43,124.02,8.9
The Pianist,2010,61,407.1,8.1
A Clockwork Orange,1991,71,557.43,8.8
Gladiator,1989,48,224.33,7.9
The Departed,2011,105,1140.77,8.7
The Prestige,2014,47,476.34,8.1
The Lion King,2014,94,524.64,8.0
Memento,2009,148,690.48,8.4
Apocalypse Now,2004,22,56.45,8.6
Alien,1993,81,373.41,8.0
Sunset Blvd.,1996,78,434.49,8.6
The Great Dictator,1993,132,411.37,8.2
Cinema Paradiso,1996,58,418.98,8.3
Grave of the Fireflies,2001,100,503.44,9.3
Whiplash,2012,73,205.42,8.3
Django Unchained,1985,145,562.09,8.5
The Shining,1990,87,284.33,8.4
WALL·E,2001,57,341.65,8.7
American History X,1990,116,456.09,8.6
The Apartment,2000,112,1193.29,8.3
Spider-Man: Into the Spider-Verse,1988,109,802.77,8.1
Avengers: Infinity War,2021,251,2870.18,8.4
Avengers: Endgame,2021,281,2938.77,8.8
The Dark Knight Rises,2007,188,843.4,8.6
Blade Runner,1994,118,551.2,8.1
Blade Runner 2049,2000,79,393.25,9.3
The Truman Show,2014,56,609.56,8.1
Jurassic Park,1993,118,1080.1,9.1
Toy Story,2004,73,723.34,8.8
Toy Story 3,1995,132,532.68,9.1
Casablanca,2004,131,453.78,8.8
Rear Window,2013,147,793.94,8.5
North by Northwest,1987,87,413.59,8.3
Indiana Jones and the Last Crusade,2004,147,1406.73,8.9
Raiders of the Lost Ark,1985,134,1145.05,8.2
No Country for Old Men,2014,57,672.57,8.5
The Thing,1992,46,304.83,8.3
Die Hard,1985,47,416.17,9.1
Mad Max: Fury Road,2012,80,579.39,8.7
The Big Lebowski,2001,36,430.14,8.5
The Wolf of Wall Street,1998,136,1481.47,8.9
Shutter Island,1989,43,242.61,8.6
Snatch,1987,135,715.13,8.4
"Lock, Stock and Two Smoking Barrels",2007,86,353.48,8.6
Heat,2006,77,872.81,7.9
Reservoir Dogs,2002,51,452.67,8.3
Good Will Hunting,2011,149,829.07,9.1
A Beautiful Mind,1993,62,572.55,8.6
Catch Me If You Can,1994,45,458.82,9.1
Jaws,1972,11,79.91,9.0
V for Vendetta,1985,27,247.55,9.0
Requiem for a Dream,1996,134,765.27,8.4
Amélie,1986,51,407.68,7.9
Taxi Driver,2009,82,969.85,9.1
Full Metal Jacket,2010,105,512.13,7.9
Scarface,1999,73,554.97,8.3
The Sixth Sense,1992,72,365.74,9.2
Fargo,1991,25,74.77,8.6
The Social Network,1999,118,1009.56,8.9
Gone Girl,1997,133,984.85,8.3
Zodiac,2001,139,705.13,8.5
Prisoners,2007,109,298.75,9.2
Arrival,2007,146,1330.32,8.4
Sicario,2010,141,562.05,8.2
Drive,2014,137,1272.55,8.8
Parasite,2005,148,1712.54,8.9
Joker,2019,221,2085.22,7.9
Her,2010,105,276.86,8.0
Ex Machina,1989,66,190.54,9.1
Black Swan,2004,104,727.79,8.1
Slumdog Millionaire,2014,120,754.3,8.7
The Grand Budapest Hotel,1989,119,348.72,8.4
Dune,2017,385,2795.05,8.6
