movie,date,mentions,n_posts,n_comments,avg_sentiment,positive_share,negative_share,neutral_share,net_sentiment,google_hits,day_index,box_office,mentions_lag1,avg_sentiment_lag1,net_sentiment_lag1,google_hits_lag1,n_comments_lag1
Deadpool & Wolverine,2025-05-04,2,0,2,2.5,0.5,0.0,0.5,0.5,0.0,2,130.0,7.0,0.2857142857142857,0.2857142857142857,0.0,7.0
Deadpool & Wolverine,2025-05-06,2,0,2,0.5,0.5,0.0,0.5,0.5,0.0,3,155.0,2.0,2.5,0.5,0.0,2.0
Deadpool & Wolverine,2025-07-06,7,0,7,0.2857142857142857,0.14285714285714285,0.0,0.8571428571428571,0.14285714285714285,0.0,4,180.0,2.0,0.5,0.5,0.0,2.0
Deadpool & Wolverine,2025-07-10,5,0,5,0.0,0.2,0.2,0.6,0.0,0.0,5,205.0,7.0,0.2857142857142857,0.14285714285714285,0.0,7.0
Deadpool & Wolverine,2025-07-11,6,0,6,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,6,230.0,5.0,0.0,0.0,0.0,5.0
Deadpool & Wolverine,2025-07-12,2,0,2,1.5,1.0,0.0,0.0,1.0,0.0,7,255.0,6.0,0.6666666666666666,0.3333333333333333,0.0,6.0
Deadpool & Wolverine,2025-07-13,2,0,2,0.5,0.5,0.0,0.5,0.5,0.0,8,280.0,2.0,1.5,1.0,0.0,2.0
Deadpool & Wolverine,2025-07-14,1,0,1,-1.0,0.0,1.0,0.0,-1.0,0.0,9,305.0,2.0,0.5,0.5,0.0,2.0
Deadpool & Wolverine,2025-07-21,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,10,330.0,1.0,-1.0,-1.0,0.0,1.0
Deadpool & Wolverine,2025-07-22,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,11,355.0,1.0,0.0,0.0,0.0,1.0
Deadpool & Wolverine,2025-07-30,8,1,7,0.0,0.0,0.0,1.0,0.0,0.0,12,380.0,1.0,0.0,0.0,0.0,1.0
Deadpool & Wolverine,2025-07-31,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,13,405.0,8.0,0.0,0.0,0.0,7.0
Deadpool & Wolverine,2025-08-14,3,0,3,-1.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,14,430.0,2.0,0.0,0.0,0.0,2.0
Deadpool & Wolverine,2025-08-17,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,15,455.0,3.0,-1.0,-0.3333333333333333,0.0,3.0
Deadpool & Wolverine,2025-12-08,1,0,1,1.0,1.0,0.0,0.0,1.0,0.0,16,480.0,2.0,0.0,0.0,0.0,2.0
Deadpool & Wolverine,2025-12-09,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,17,505.0,1.0,1.0,1.0,0.0,1.0
Deadpool & Wolverine,2026-02-16,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,18,530.0,1.0,0.0,0.0,0.0,1.0
Dune 2,2025-05-04,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,2,106.0,3.0,1.0,1.0,0.0,3.0
Dune 2,2025-05-06,1,0,1,1.0,1.0,0.0,0.0,1.0,0.0,3,124.0,1.0,0.0,0.0,0.0,1.0
Dune 2,2025-06-22,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,4,142.0,1.0,1.0,1.0,0.0,1.0
Dune 2,2025-06-23,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,5,160.0,1.0,0.0,0.0,0.0,1.0
Dune 2,2025-07-09,22,1,21,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.7272727272727273,0.0,0.0,6,178.0,1.0,0.0,0.0,0.0,1.0
Dune 2,2025-07-10,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,7,196.0,22.0,0.09090909090909091,0.0,0.0,21.0
Dune 2,2025-08-14,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,8,214.0,1.0,0.0,0.0,0.0,1.0
Dune 2,2025-12-08,1,0,1,1.0,1.0,0.0,0.0,1.0,0.0,9,232.0,1.0,0.0,0.0,0.0,1.0
Dune 2,2026-03-28,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,10,250.0,1.0,1.0,1.0,0.0,1.0
Dune 2,2026-04-05,4,0,4,0.0,0.0,0.0,1.0,0.0,0.0,11,268.0,1.0,0.0,0.0,0.0,0.0
